timestamp,sensor_id,temperature_c
2026-04-08 15:00:08.969541,SENSOR_14,58.16
2026-04-08 15:00:08.969541,SENSOR_15,61.9
2026-04-08 15:00:08.969541,SENSOR_16,59.27
2026-04-08 15:00:08.969541,SENSOR_17,61.36
2026-04-08 15:00:08.969541,SENSOR_18,59.82
2026-04-08 15:00:08.969541,SENSOR_19,59.81
2026-04-08 15:00:08.969541,SENSOR_20,60.53
2026-04-08 15:00:08.969541,SENSOR_21,58.94
2026-04-08 15:00:08.969541,SENSOR_22,60.16
2026-04-08 15:00:08.969541,SENSOR_23,59.54
2026-04-08 15:00:08.969541,SENSOR_24,58.42
2026-04-08 15:00:08.969541,SENSOR_25,60.4
2026-04-08 15:00:08.969541,SENSOR_26,59.68
2026-04-08 15:00:08.969541,SENSOR_27,59.81
2026-04-08 15:00:08.969541,SENSOR_28,58.55
2026-04-08 15:00:08.969541,SENSOR_29,61.91
2026-04-08 15:00:08.969541,SENSOR_30,61.05
2026-04-08 15:00:08.969541,SENSOR_31,61.16
2026-04-08 15:00:08.969541,SENSOR_32,59.63
2026-04-08 15:00:08.969541,SENSOR_33,57.92
2026-04-08 15:00:08.969541,SENSOR_34,62.34
2026-04-08 15:00:08.969541,SENSOR_35,59.93
2026-04-08 15:00:08.969541,SENSOR_36,59.1
2026-04-08 15:00:08.969541,SENSOR_37,60.5
2026-04-08 15:00:08.969541,SENSOR_38,61.4
2026-04-08 15:00:08.969541,SENSOR_39,59.97
2026-04-08 15:00:08.969541,SENSOR_40,61.53
2026-04-08 15:00:08.969541,SENSOR_41,61.3
2026-04-08 15:00:08.969541,SENSOR_42,58.71
2026-04-08 15:00:08.969541,SENSOR_43,59.19
2026-04-08 15:00:08.969541,SENSOR_44,61.15
2026-04-08 15:00:08.969541,SENSOR_45,56.74
2026-04-08 15:00:08.969541,SENSOR_46,59.82
2026-04-08 15:00:08.969541,SENSOR_47,58.28
2026-04-08 15:00:08.969541,SENSOR_48,59.43
2026-04-08 15:00:08.969541,SENSOR_49,59.64
2026-04-08 15:00:08.969541,SENSOR_50,59.57
2026-04-08 14:50:08.969542,SENSOR_1,59.34
2026-04-08 14:50:08.969542,SENSOR_2,58.68
2026-04-08 14:50:08.969542,SENSOR_3,62.75
2026-04-08 14:50:08.969542,SENSOR_4,62.24
2026-04-08 14:50:08.969542,SENSOR_5,58.61
2026-04-08 14:50:08.969542,SENSOR_6,61.9
2026-04-08 14:50:08.969542,SENSOR_7,59.52
2026-04-08 14:50:08.969542,SENSOR_8,60.16
2026-04-08 14:50:08.969542,SENSOR_9,59.92
2026-04-08 14:50:08.969542,SENSOR_10,59.21
2026-04-08 14:50:08.969542,SENSOR_11,61.18
2026-04-08 14:50:08.969542,SENSOR_12,60.15
2026-04-08 14:50:08.969542,SENSOR_13,59.43
2026-04-08 14:50:08.969542,SENSOR_14,58.43
2026-04-08 14:50:08.969542,SENSOR_15,58.93
2026-04-08 14:50:08.969542,SENSOR_16,58.03
2026-04-08 14:50:08.969542,SENSOR_17,60.01
2026-04-08 14:50:08.969542,SENSOR_18,58.56
2026-04-08 14:50:08.969542,SENSOR_19,59.68
2026-04-08 14:50:08.969542,SENSOR_20,61.64
2026-04-08 14:50:08.969542,SENSOR_21,61.44
2026-04-08 14:50:08.969542,SENSOR_22,59.96
2026-04-08 14:50:08.969542,SENSOR_23,59.9
2026-04-08 14:50:08.969542,SENSOR_24,62.26
2026-04-08 14:50:08.969542,SENSOR_25,60.62
2026-04-08 14:50:08.969542,SENSOR_26,59.61
2026-04-08 14:50:08.969542,SENSOR_27,58.29
2026-04-08 14:50:08.969542,SENSOR_28,60.47
2026-04-08 14:50:08.969542,SENSOR_29,61.0
2026-04-08 14:50:08.969542,SENSOR_30,59.24
2026-04-08 14:50:08.969542,SENSOR_31,60.35
2026-04-08 14:50:08.969542,SENSOR_32,59.56
2026-04-08 14:50:08.969542,SENSOR_33,59.78
2026-04-08 14:50:08.969542,SENSOR_34,57.01
2026-04-08 14:50:08.969542,SENSOR_35,59.73
2026-04-08 14:50:08.969542,SENSOR_36,61.16
2026-04-08 14:50:08.969542,SENSOR_37,59.24
2026-04-08 14:50:08.969542,SENSOR_38,60.06
2026-04-08 14:50:08.969542,SENSOR_39,59.09
2026-04-08 14:50:08.969542,SENSOR_40,60.43
2026-04-08 14:50:08.969542,SENSOR_41,59.74
2026-04-08 14:50:08.969542,SENSOR_42,58.87
2026-04-08 14:50:08.969542,SENSOR_43,61.6
2026-04-08 14:50:08.969542,SENSOR_44,61.11
2026-04-08 14:50:08.969542,SENSOR_45,59.27
2026-04-08 14:50:08.969542,SENSOR_46,60.6
2026-04-08 14:50:08.969542,SENSOR_47,60.64
2026-04-08 14:50:08.969542,SENSOR_48,60.77
2026-04-08 14:50:08.969542,SENSOR_49,57.97
2026-04-08 14:50:08.969542,SENSOR_50,61.21
2026-04-08 14:40:08.969543,SENSOR_1,59.32
2026-04-08 14:40:08.969543,SENSOR_2,59.57
2026-04-08 14:40:08.969543,SENSOR_3,63.17
2026-04-08 14:40:08.969543,SENSOR_4,60.36
2026-04-08 14:40:08.969543,SENSOR_5,59.54
2026-04-08 14:40:08.969543,SENSOR_6,57.35
2026-04-08 14:40:08.969543,SENSOR_7,61.67
2026-04-08 14:40:08.969543,SENSOR_8,58.39
2026-04-08 14:40:08.969543,SENSOR_9,58.8
2026-04-08 14:40:08.969543,SENSOR_10,59.6
2026-04-08 14:40:08.969543,SENSOR_11,61.7
2026-04-08 14:40:08.969543,SENSOR_12,60.93
2026-04-08 14:40:08.969543,SENSOR_13,59.81
2026-04-08 14:40:08.969543,SENSOR_14,60.37
2026-04-08 14:40:08.969543,SENSOR_15,59.28
2026-04-08 14:40:08.969543,SENSOR_16,60.17
2026-04-08 14:40:08.969543,SENSOR_17,60.09
2026-04-08 14:40:08.969543,SENSOR_18,61.16
2026-04-08 14:40:08.969543,SENSOR_19,61.16
2026-04-08 14:40:08.969543,SENSOR_20,60.59
2026-04-08 14:40:08.969543,SENSOR_21,59.57
2026-04-08 14:40:08.969543,SENSOR_22,60.89
2026-04-08 14:40:08.969543,SENSOR_23,59.89
2026-04-08 14:40:08.969543,SENSOR_24,58.7
2026-04-08 14:40:08.969543,SENSOR_25,59.52
2026-04-08 14:40:08.969543,SENSOR_26,60.1
2026-04-08 14:40:08.969543,SENSOR_27,61.09
2026-04-08 14:40:08.969543,SENSOR_28,59.78
2026-04-08 14:40:08.969543,SENSOR_29,58.55
2026-04-08 14:40:08.969543,SENSOR_30,60.07
2026-04-08 14:40:08.969543,SENSOR_31,60.14
2026-04-08 14:40:08.969543,SENSOR_32,60.22
2026-04-08 14:40:08.969543,SENSOR_33,61.1
2026-04-08 14:40:08.969543,SENSOR_34,61.22
2026-04-08 14:40:08.969543,SENSOR_35,59.29
2026-04-08 14:40:08.969543,SENSOR_36,59.26
2026-04-08 14:40:08.969543,SENSOR_37,58.75
2026-04-08 14:40:08.969543,SENSOR_38,60.84
2026-04-08 14:40:08.969543,SENSOR_39,61.74
2026-04-08 14:40:08.969543,SENSOR_40,59.62
2026-04-08 14:40:08.969543,SENSOR_41,59.71
2026-04-08 14:40:08.969543,SENSOR_42,61.76
2026-04-08 14:40:08.969543,SENSOR_43,60.61
2026-04-08 14:40:08.969543,SENSOR_44,60.52
2026-04-08 14:40:08.969543,SENSOR_45,58.57
2026-04-08 14:40:08.969543,SENSOR_46,60.81
2026-04-08 14:40:08.969543,SENSOR_47,58.89
2026-04-08 14:40:08.969543,SENSOR_48,58.64
2026-04-08 14:40:08.969543,SENSOR_49,59.58
2026-04-08 14:40:08.969543,SENSOR_50,59.3
2026-04-08 14:30:08.969544,SENSOR_1,59.73
2026-04-08 14:30:08.969544,SENSOR_2,58.27
2026-04-08 14:30:08.969544,SENSOR_3,61.15
2026-04-08 14:30:08.969544,SENSOR_4,61.35
2026-04-08 14:30:08.969544,SENSOR_5,57.66
2026-04-08 14:30:08.969544,SENSOR_6,61.17
2026-04-08 14:30:08.969544,SENSOR_7,59.03
2026-04-08 14:30:08.969544,SENSOR_8,61.03
2026-04-08 14:30:08.969544,SENSOR_9,59.92
2026-04-08 14:30:08.969544,SENSOR_10,60.03
2026-04-08 14:30:08.969544,SENSOR_11,59.78
2026-04-08 14:30:08.969544,SENSOR_12,61.45
2026-04-08 14:30:08.969544,SENSOR_13,58.51
2026-04-08 14:30:08.969544,SENSOR_14,60.73
2026-04-08 14:30:08.969544,SENSOR_15,61.32
2026-04-08 14:30:08.969544,SENSOR_16,60.86
2026-04-08 14:30:08.969544,SENSOR_17,62.79
2026-04-08 14:30:08.969544,SENSOR_18,59.37
2026-04-08 14:30:08.969544,SENSOR_19,61.15
2026-04-08 14:30:08.969544,SENSOR_20,59.87
2026-04-08 14:30:08.969544,SENSOR_21,61.48
2026-04-08 14:30:08.969544,SENSOR_22,59.99
2026-04-08 14:30:08.969544,SENSOR_23,59.53
2026-04-08 14:30:08.969544,SENSOR_24,61.57
2026-04-08 14:30:08.969544,SENSOR_25,59.41
2026-04-08 14:30:08.969544,SENSOR_26,58.3
2026-04-08 14:30:08.969544,SENSOR_27,59.38
2026-04-08 14:30:08.969544,SENSOR_28,60.74
2026-04-08 14:30:08.969544,SENSOR_29,61.67
2026-04-08 14:30:08.969544,SENSOR_30,60.13
2026-04-08 14:30:08.969544,SENSOR_31,61.58
2026-04-08 14:30:08.969544,SENSOR_32,58.37
2026-04-08 14:30:08.969544,SENSOR_33,59.47
2026-04-08 14:30:08.969544,SENSOR_34,59.65
2026-04-08 14:30:08.969544,SENSOR_35,59.86
2026-04-08 14:30:08.969544,SENSOR_36,60.1
2026-04-08 14:30:08.969544,SENSOR_37,60.83
2026-04-08 14:30:08.969544,SENSOR_38,59.47
2026-04-08 14:30:08.969544,SENSOR_39,60.17
2026-04-08 14:30:08.969544,SENSOR_40,59.95
2026-04-08 14:30:08.969544,SENSOR_41,58.89
2026-04-08 14:30:08.969544,SENSOR_42,59.86
2026-04-08 14:30:08.969544,SENSOR_43,59.83
2026-04-08 14:30:08.969544,SENSOR_44,59.8
2026-04-08 14:30:08.969544,SENSOR_45,60.04
2026-04-08 14:30:08.969544,SENSOR_46,60.09
2026-04-08 14:30:08.969544,SENSOR_47,59.48
2026-04-08 14:30:08.969544,SENSOR_48,61.53
2026-04-08 14:30:08.969544,SENSOR_49,58.6
2026-04-08 14:30:08.969544,SENSOR_50,59.13
2026-04-08 14:20:08.969545,SENSOR_1,63.34
2026-04-08 14:20:08.969545,SENSOR_2,58.75
2026-04-08 14:20:08.969545,SENSOR_3,58.38
2026-04-08 14:20:08.969545,SENSOR_4,60.88
2026-04-08 14:20:08.969545,SENSOR_5,57.51
2026-04-08 14:20:08.969545,SENSOR_6,59.72
2026-04-08 14:20:08.969545,SENSOR_7,62.57
2026-04-08 14:20:08.969545,SENSOR_8,58.15
2026-04-08 14:20:08.969545,SENSOR_9,57.62
2026-04-08 14:20:08.969545,SENSOR_10,58.2
2026-04-08 14:20:08.969545,SENSOR_11,61.08
2026-04-08 14:20:08.969545,SENSOR_12,61.35
2026-04-08 14:20:08.969545,SENSOR_13,59.38
2026-04-08 14:20:08.969545,SENSOR_14,60.82
2026-04-08 14:20:08.969545,SENSOR_15,61.67
2026-04-08 14:20:08.969545,SENSOR_16,62.14
2026-04-08 14:20:08.969545,SENSOR_17,59.7
2026-04-08 14:20:08.969545,SENSOR_18,57.24
2026-04-08 14:20:08.969545,SENSOR_19,59.01
2026-04-08 14:20:08.969545,SENSOR_20,59.49
2026-04-08 14:20:08.969545,SENSOR_21,59.69
2026-04-08 14:20:08.969545,SENSOR_22,59.77
2026-04-08 14:20:08.969545,SENSOR_23,61.34
2026-04-08 14:20:08.969545,SENSOR_24,61.53
2026-04-08 14:20:08.969545,SENSOR_25,59.79
2026-04-08 14:20:08.969545,SENSOR_26,61.32
2026-04-08 14:20:08.969545,SENSOR_27,60.43
2026-04-08 14:20:08.969545,SENSOR_28,60.08
2026-04-08 14:20:08.969545,SENSOR_29,61.09
2026-04-08 14:20:08.969545,SENSOR_30,60.09
2026-04-08 14:20:08.969545,SENSOR_31,62.47
2026-04-08 14:20:08.969545,SENSOR_32,58.27
2026-04-08 14:20:08.969545,SENSOR_33,59.38
2026-04-08 14:20:08.969545,SENSOR_34,59.85
2026-04-08 14:20:08.969545,SENSOR_35,60.53
2026-04-08 14:20:08.969545,SENSOR_36,61.52
2026-04-08 14:20:08.969545,SENSOR_37,59.97
2026-04-08 14:20:08.969545,SENSOR_38,58.29
2026-04-08 14:20:08.969545,SENSOR_39,61.01
2026-04-08 14:20:08.969545,SENSOR_40,60.91
2026-04-08 14:20:08.969545,SENSOR_41,57.67
2026-04-08 14:20:08.969545,SENSOR_42,60.0
2026-04-08 14:20:08.969545,SENSOR_43,58.09
2026-04-08 14:20:08.969545,SENSOR_44,59.2
2026-04-08 14:20:08.969545,SENSOR_45,58.92
2026-04-08 14:20:08.969545,SENSOR_46,60.97
2026-04-08 14:20:08.969545,SENSOR_47,60.14
2026-04-08 14:20:08.969545,SENSOR_48,58.46
2026-04-08 14:20:08.969545,SENSOR_49,61.06
2026-04-08 14:20:08.969545,SENSOR_50,58.28
2026-04-08 14:10:08.969546,SENSOR_1,60.4
2026-04-08 14:10:08.969546,SENSOR_2,59.02
2026-04-08 14:10:08.969546,SENSOR_3,59.56
2026-04-08 14:10:08.969546,SENSOR_4,60.61
2026-04-08 14:10:08.969546,SENSOR_5,60.63
2026-04-08 14:10:08.969546,SENSOR_6,61.6
2026-04-08 14:10:08.969546,SENSOR_7,59.9
2026-04-08 14:10:08.969546,SENSOR_8,60.37
2026-04-08 14:10:08.969546,SENSOR_9,59.47
2026-04-08 14:10:08.969546,SENSOR_10,60.22
2026-04-08 14:10:08.969546,SENSOR_11,60.53
2026-04-08 14:10:08.969546,SENSOR_12,59.88
2026-04-08 14:10:08.969546,SENSOR_13,57.84
2026-04-08 14:10:08.969546,SENSOR_14,60.4
2026-04-08 14:10:08.969546,SENSOR_15,60.44
2026-04-08 14:10:08.969546,SENSOR_16,59.18
2026-04-08 14:10:08.969546,SENSOR_17,58.46
2026-04-08 14:10:08.969546,SENSOR_18,61.77
2026-04-08 14:10:08.969546,SENSOR_19,60.59
2026-04-08 14:10:08.969546,SENSOR_20,59.73
2026-04-08 14:10:08.969546,SENSOR_21,58.64
2026-04-08 14:10:08.969546,SENSOR_22,59.01
2026-04-08 14:10:08.969546,SENSOR_23,61.56
2026-04-08 14:10:08.969546,SENSOR_24,60.17
2026-04-08 14:10:08.969546,SENSOR_25,59.34
2026-04-08 14:10:08.969546,SENSOR_26,60.61
2026-04-08 14:10:08.969546,SENSOR_27,59.02
2026-04-08 14:10:08.969546,SENSOR_28,61.8
2026-04-08 14:10:08.969546,SENSOR_29,61.62
2026-04-08 14:10:08.969546,SENSOR_30,59.44
2026-04-08 14:10:08.969546,SENSOR_31,59.25
2026-04-08 14:10:08.969546,SENSOR_32,56.86
2026-04-08 14:10:08.969546,SENSOR_33,58.22
2026-04-08 14:10:08.969546,SENSOR_34,58.39
2026-04-08 14:10:08.969546,SENSOR_35,60.16
2026-04-08 14:10:08.969546,SENSOR_36,59.61
2026-04-08 14:10:08.969546,SENSOR_37,58.39
2026-04-08 14:10:08.969546,SENSOR_38,59.66
2026-04-08 14:10:08.969546,SENSOR_39,60.61
2026-04-08 14:10:08.969546,SENSOR_40,60.63
2026-04-08 14:10:08.969546,SENSOR_41,57.72
2026-04-08 14:10:08.969546,SENSOR_42,59.85
2026-04-08 14:10:08.969546,SENSOR_43,58.34
2026-04-08 14:10:08.969546,SENSOR_44,61.08
2026-04-08 14:10:08.969546,SENSOR_45,60.94
2026-04-08 14:10:08.969546,SENSOR_46,58.92
2026-04-08 14:10:08.969546,SENSOR_47,59.08
2026-04-08 14:10:08.969546,SENSOR_48,59.45
2026-04-08 14:10:08.969546,SENSOR_49,57.3
2026-04-08 14:10:08.969546,SENSOR_50,60.4
2026-04-08 14:00:08.969547,SENSOR_1,59.67
2026-04-08 14:00:08.969547,SENSOR_2,61.16
2026-04-08 14:00:08.969547,SENSOR_3,58.68
2026-04-08 14:00:08.969547,SENSOR_4,59.26
2026-04-08 14:00:08.969547,SENSOR_5,58.19
2026-04-08 14:00:08.969547,SENSOR_6,58.79
2026-04-08 14:00:08.969547,SENSOR_7,58.58
2026-04-08 14:00:08.969547,SENSOR_8,61.2
2026-04-08 14:00:08.969547,SENSOR_9,59.16
2026-04-08 14:00:08.969547,SENSOR_10,60.15
2026-04-08 14:00:08.969547,SENSOR_11,59.54
2026-04-08 14:00:08.969547,SENSOR_12,58.48
2026-04-08 14:00:08.969547,SENSOR_13,59.8
2026-04-08 14:00:08.969547,SENSOR_14,60.72
2026-04-08 14:00:08.969547,SENSOR_15,58.55
2026-04-08 14:00:08.969547,SENSOR_16,60.97
2026-04-08 14:00:08.969547,SENSOR_17,58.98
2026-04-08 14:00:08.969547,SENSOR_18,59.42
2026-04-08 14:00:08.969547,SENSOR_19,60.64
2026-04-08 14:00:08.969547,SENSOR_20,59.2
2026-04-08 14:00:08.969547,SENSOR_21,60.05
2026-04-08 14:00:08.969547,SENSOR_22,59.62
2026-04-08 14:00:08.969547,SENSOR_23,60.16
2026-04-08 14:00:08.969547,SENSOR_24,57.14
2026-04-08 14:00:08.969547,SENSOR_25,57.8
2026-04-08 14:00:08.969547,SENSOR_26,60.74
2026-04-08 14:00:08.969547,SENSOR_27,61.24
2026-04-08 14:00:08.969547,SENSOR_28,58.91
2026-04-08 14:00:08.969547,SENSOR_29,59.71
2026-04-08 14:00:08.969547,SENSOR_30,60.35
2026-04-08 14:00:08.969547,SENSOR_31,60.83
2026-04-08 14:00:08.969547,SENSOR_32,57.57
2026-04-08 14:00:08.969547,SENSOR_33,58.94
2026-04-08 14:00:08.969547,SENSOR_34,59.6
2026-04-08 14:00:08.969547,SENSOR_35,60.84
2026-04-08 14:00:08.969547,SENSOR_36,63.0
2026-04-08 14:00:08.969547,SENSOR_37,59.73
2026-04-08 14:00:08.969547,SENSOR_38,58.31
2026-04-08 14:00:08.969547,SENSOR_39,60.48
2026-04-08 14:00:08.969547,SENSOR_40,61.59
2026-04-08 14:00:08.969547,SENSOR_41,60.13
2026-04-08 14:00:08.969547,SENSOR_42,58.91
2026-04-08 14:00:08.969547,SENSOR_43,61.15
2026-04-08 14:00:08.969547,SENSOR_44,60.8
2026-04-08 14:00:08.969547,SENSOR_45,58.77
2026-04-08 14:00:08.969547,SENSOR_46,60.46
2026-04-08 14:00:08.969547,SENSOR_47,61.2
2026-04-08 14:00:08.969547,SENSOR_48,61.42
2026-04-08 14:00:08.969547,SENSOR_49,59.92
2026-04-08 14:00:08.969547,SENSOR_50,59.57
2026-04-08 13:50:08.969548,SENSOR_1,61.47
2026-04-08 13:50:08.969548,SENSOR_2,58.55
2026-04-08 13:50:08.969548,SENSOR_3,60.53
2026-04-08 13:50:08.969548,SENSOR_4,58.36
2026-04-08 13:50:08.969548,SENSOR_5,61.28
2026-04-08 13:50:08.969548,SENSOR_6,59.69
2026-04-08 13:50:08.969548,SENSOR_7,61.52
2026-04-08 13:50:08.969548,SENSOR_8,60.59
2026-04-08 13:50:08.969548,SENSOR_9,58.53
2026-04-08 13:50:08.969548,SENSOR_10,61.71
2026-04-08 13:50:08.969548,SENSOR_11,61.86
2026-04-08 13:50:08.969548,SENSOR_12,61.06
2026-04-08 13:50:08.969548,SENSOR_13,59.09
2026-04-08 13:50:08.969548,SENSOR_14,59.63
2026-04-08 13:50:08.969548,SENSOR_15,60.17
2026-04-08 13:50:08.969548,SENSOR_16,59.16
2026-04-08 13:50:08.969548,SENSOR_17,62.03
2026-04-08 13:50:08.969548,SENSOR_18,60.17
2026-04-08 13:50:08.969548,SENSOR_19,56.76
2026-04-08 13:50:08.969548,SENSOR_20,60.41
2026-04-08 13:50:08.969548,SENSOR_21,59.58
2026-04-08 13:50:08.969548,SENSOR_22,59.91
2026-04-08 13:50:08.969548,SENSOR_23,59.56
2026-04-08 13:50:08.969548,SENSOR_24,60.97
2026-04-08 13:50:08.969548,SENSOR_25,61.34
2026-04-08 13:50:08.969548,SENSOR_26,60.34
2026-04-08 13:50:08.969548,SENSOR_27,59.59
2026-04-08 13:50:08.969548,SENSOR_28,59.95
2026-04-08 13:50:08.969548,SENSOR_29,60.02
2026-04-08 13:50:08.969548,SENSOR_30,59.04
2026-04-08 13:50:08.969548,SENSOR_31,60.69
2026-04-08 13:50:08.969548,SENSOR_32,60.55
2026-04-08 13:50:08.969548,SENSOR_33,61.85
2026-04-08 13:50:08.969548,SENSOR_34,61.51
2026-04-08 13:50:08.969548,SENSOR_35,59.18
2026-04-08 13:50:08.969548,SENSOR_36,60.98
2026-04-08 13:50:08.969548,SENSOR_37,58.86
2026-04-08 13:50:08.969548,SENSOR_38,60.84
2026-04-08 13:50:08.969548,SENSOR_39,59.38
2026-04-08 13:50:08.969548,SENSOR_40,58.77
2026-04-08 13:50:08.969548,SENSOR_41,60.34
2026-04-08 13:50:08.969548,SENSOR_42,56.79
2026-04-08 13:50:08.969548,SENSOR_43,57.9
2026-04-08 13:50:08.969548,SENSOR_44,59.79
2026-04-08 13:50:08.969548,SENSOR_45,60.1
2026-04-08 13:50:08.969548,SENSOR_46,59.56
2026-04-08 13:50:08.969548,SENSOR_47,58.1
2026-04-08 13:50:08.969548,SENSOR_48,59.02
2026-04-08 13:50:08.969548,SENSOR_49,60.47
2026-04-08 13:50:08.969548,SENSOR_50,60.7
2026-04-08 13:40:08.969549,SENSOR_1,59.98
2026-04-08 13:40:08.969549,SENSOR_2,61.39
2026-04-08 13:40:08.969549,SENSOR_3,60.48
2026-04-08 13:40:08.969549,SENSOR_4,59.1
2026-04-08 13:40:08.969549,SENSOR_5,59.66
2026-04-08 13:40:08.969549,SENSOR_6,58.32
2026-04-08 13:40:08.969549,SENSOR_7,59.87
2026-04-08 13:40:08.969549,SENSOR_8,61.33
2026-04-08 13:40:08.969549,SENSOR_9,60.82
2026-04-08 13:40:08.969549,SENSOR_10,61.68
2026-04-08 13:40:08.969549,SENSOR_11,59.64
2026-04-08 13:40:08.969549,SENSOR_12,61.62
2026-04-08 13:40:08.969549,SENSOR_13,59.77
2026-04-08 13:40:08.969549,SENSOR_14,61.77
2026-04-08 13:40:08.969549,SENSOR_15,59.97
2026-04-08 13:40:08.969549,SENSOR_16,60.85
2026-04-08 13:40:08.969549,SENSOR_17,61.77
2026-04-08 13:40:08.969549,SENSOR_18,59.77
2026-04-08 13:40:08.969549,SENSOR_19,60.26
2026-04-08 13:40:08.969549,SENSOR_20,61.55
2026-04-08 13:40:08.969549,SENSOR_21,59.84
2026-04-08 13:40:08.969549,SENSOR_22,58.41
2026-04-08 13:40:08.969549,SENSOR_23,62.57
2026-04-08 13:40:08.969549,SENSOR_24,59.44
2026-04-08 13:40:08.969549,SENSOR_25,60.19
2026-04-08 13:40:08.969549,SENSOR_26,61.39
2026-04-08 13:40:08.969549,SENSOR_27,59.27
2026-04-08 13:40:08.969549,SENSOR_28,58.79
2026-04-08 13:40:08.969549,SENSOR_29,60.3
2026-04-08 13:40:08.969549,SENSOR_30,57.85
2026-04-08 13:40:08.969549,SENSOR_31,59.65
2026-04-08 13:40:08.969549,SENSOR_32,60.29
2026-04-08 13:40:08.969549,SENSOR_33,59.68
2026-04-08 13:40:08.969549,SENSOR_34,58.15
2026-04-08 13:40:08.969549,SENSOR_35,61.91
2026-04-08 13:40:08.969549,SENSOR_36,60.12
2026-04-08 13:40:08.969549,SENSOR_37,61.72
2026-04-08 13:40:08.969549,SENSOR_38,59.69
2026-04-08 13:40:08.969549,SENSOR_39,58.94
2026-04-08 13:40:08.969549,SENSOR_40,60.32
2026-04-08 13:40:08.969549,SENSOR_41,59.74
2026-04-08 13:40:08.969549,SENSOR_42,58.59
2026-04-08 13:40:08.969549,SENSOR_43,61.76
2026-04-08 13:40:08.969549,SENSOR_44,59.25
2026-04-08 13:40:08.969549,SENSOR_45,57.79
2026-04-08 13:40:08.969549,SENSOR_46,61.59
2026-04-08 13:40:08.969549,SENSOR_47,59.39
2026-04-08 13:40:08.969549,SENSOR_48,59.27
2026-04-08 13:40:08.969549,SENSOR_49,57.88
2026-04-08 13:40:08.969549,SENSOR_50,62.09
2026-04-08 13:30:08.969550,SENSOR_1,58.45
2026-04-08 13:30:08.969550,SENSOR_2,60.07
2026-04-08 13:30:08.969550,SENSOR_3,61.1
2026-04-08 13:30:08.969550,SENSOR_4,60.51
2026-04-08 13:30:08.969550,SENSOR_5,59.93
2026-04-08 13:30:08.969550,SENSOR_6,57.96
2026-04-08 13:30:08.969550,SENSOR_7,59.03
2026-04-08 13:30:08.969550,SENSOR_8,60.23
2026-04-08 13:30:08.969550,SENSOR_9,59.06
2026-04-08 13:30:08.969550,SENSOR_10,60.24
2026-04-08 13:30:08.969550,SENSOR_11,60.82
2026-04-08 13:30:08.969550,SENSOR_12,61.16
2026-04-08 13:30:08.969550,SENSOR_13,58.53
2026-04-08 13:30:08.969550,SENSOR_14,62.64
2026-04-08 13:30:08.969550,SENSOR_15,60.92
2026-04-08 13:30:08.969550,SENSOR_16,60.0
2026-04-08 13:30:08.969550,SENSOR_17,61.31
2026-04-08 13:30:08.969550,SENSOR_18,62.84
2026-04-08 13:30:08.969550,SENSOR_19,58.27
2026-04-08 13:30:08.969550,SENSOR_20,59.73
2026-04-08 13:30:08.969550,SENSOR_21,57.15
2026-04-08 13:30:08.969550,SENSOR_22,60.23
2026-04-08 13:30:08.969550,SENSOR_23,60.44
2026-04-08 13:30:08.969550,SENSOR_24,59.95
2026-04-08 13:30:08.969550,SENSOR_25,59.21
2026-04-08 13:30:08.969550,SENSOR_26,57.54
2026-04-08 13:30:08.969550,SENSOR_27,60.45
2026-04-08 13:30:08.969550,SENSOR_28,61.75
2026-04-08 13:30:08.969550,SENSOR_29,59.29
2026-04-08 13:30:08.969550,SENSOR_30,60.53
2026-04-08 13:30:08.969550,SENSOR_31,58.12
2026-04-08 13:30:08.969550,SENSOR_32,60.55
2026-04-08 13:30:08.969550,SENSOR_33,59.53
2026-04-08 13:30:08.969550,SENSOR_34,59.09
2026-04-08 13:30:08.969550,SENSOR_35,59.09
2026-04-08 13:30:08.969550,SENSOR_36,59.53
2026-04-08 13:30:08.969550,SENSOR_37,60.46
2026-04-08 13:30:08.969550,SENSOR_38,58.43
2026-04-08 13:30:08.969550,SENSOR_39,59.52
2026-04-08 13:30:08.969550,SENSOR_40,59.95
2026-04-08 13:30:08.969550,SENSOR_41,58.68
2026-04-08 13:30:08.969550,SENSOR_42,62.16
2026-04-08 13:30:08.969550,SENSOR_43,58.98
2026-04-08 13:30:08.969550,SENSOR_44,59.2
2026-04-08 13:30:08.969550,SENSOR_45,58.83
2026-04-08 13:30:08.969550,SENSOR_46,62.16
2026-04-08 13:30:08.969550,SENSOR_47,60.66
2026-04-08 13:30:08.969550,SENSOR_48,58.88
2026-04-08 13:30:08.969550,SENSOR_49,61.33
2026-04-08 13:30:08.969550,SENSOR_50,60.24
2026-04-08 13:20:08.969551,SENSOR_1,60.31
2026-04-08 13:20:08.969551,SENSOR_2,59.59
2026-04-08 13:20:08.969551,SENSOR_3,59.1
2026-04-08 13:20:08.969551,SENSOR_4,60.41
2026-04-08 13:20:08.969551,SENSOR_5,59.35
2026-04-08 13:20:08.969551,SENSOR_6,62.18
2026-04-08 13:20:08.969551,SENSOR_7,58.48
2026-04-08 13:20:08.969551,SENSOR_8,61.84
2026-04-08 13:20:08.969551,SENSOR_9,59.87
2026-04-08 13:20:08.969551,SENSOR_10,60.36
2026-04-08 13:20:08.969551,SENSOR_11,61.0
2026-04-08 13:20:08.969551,SENSOR_12,59.24
